역번호,역사명,노선번호,노선명,역위도(y좌표),역경도(x좌표),역사도로명주소
119,연지공원역,L4801,부산-김해경전철,35.2496,128.869287,경상남도 김해시 해반천로 5
119,연지공원역,L4801,부산-김해경전철,35.24965843,128.869287,경상남도 김해시 해반천로 5
131,두실역,S2601,부산도시철도 1호선,35.256959,129.091386,부산광역시 금정구 중앙대로 지하 1927-1
237,동원역,S2602,부산도시철도 2호선,35.258656,129.012392,부산광역시 북구 금곡대로 575
237,동원역,S2602,부산도시철도 2호선,35.258656,129.012392,부산광역시 북구 금곡대로 575
120,장신대역,L4801,부산-김해경전철,35.259544,128.867202,경상남도 김해시 해반천로 129
120,장신대역,L4801,부산-김해경전철,35.259544,128.867202,경상남도 김해시 해반천로 129
132,남산역,S2601,부산도시철도 1호선,35.265404,129.092496,부산광역시 금정구 중앙대로 지하 2019-1
424,일광역,k0211,동해선,35.265565,129.233307,부산광역시 기장군 일광면 이천리 750-4
121,가야대역,L4801,부산-김해경전철,35.266785,128.865,경상남도 김해시 해반천로 211
121,가야대역,L4801,부산-김해경전철,35.266785,128.8650682,경상남도 김해시 해반천로 211
238,금곡역,S2602,부산도시철도 2호선,35.267248,129.0169054,부산광역시 북구 금곡대로 685
238,금곡역,S2602,부산도시철도 2호선,35.267248,129.0169054,부산광역시 북구 금곡대로 685
133,범어사역,S2601,부산도시철도 1호선,35.273105,129.092679,부산광역시 금정구 중앙대로 지하 2107
239,호포역,S4802,부산도시철도 2호선,35.280406,129.017097,경상남도 양산시 동면 양산대로 62
239,호포역,S4802,부산도시철도 2호선,35.280406,129.017097,경상남도 양산시 동면 양산대로 62
134,노포역,S2601,부산도시철도 1호선,35.28468657,129.094967,부산광역시 금정구 중앙대로 2238
240,증산역,S4802,부산도시철도 2호선,35.308302,129.010246,경상남도 양산시 물금읍 메기로 168
240,증산역,S4802,부산도시철도 2호선,35.308302,129.010246,경상남도 양산시 물금읍 메기로 168
241,부산대양산캠퍼스역,S4802,부산도시철도 2호선,35.316955,129.0139408,경상남도 양산시 물금읍 메기로 270
241,부산대양산캠퍼스역,S4802,부산도시철도 2호선,35.316955,129.0139408,경상남도 양산시 물금읍 메기로 270
242,남양산역,S4802,부산도시철도 2호선,35.325359,129.019457,경상남도 양산시 동면 메기로 380
242,남양산역,S4802,부산도시철도 2호선,35.325359,129.019457,경상남도 양산시 동면 메기로 380
243,양산역,S4802,부산도시철도 2호선,35.33872773,129.026391,경상남도 양산시 강변로 441
243,양산역,S4802,부산도시철도 2호선,35.33872773,129.026391,경상남도 양산시 강변로 441
116,부산원동역,k0211,동해선,35.362703,128.920499,부산시 동래구 안락동 52-2
115,설화명곡,S2701,대구 도시철도 1호선,35.7987183,128.4893178,대구광역시 달성군 화원읍 비슬로 2476
116,화원,S2701,대구 도시철도 1호선,35.8043566,128.5004042,대구광역시 달성군 화원읍 비슬로 지하2600
117,대곡,S2701,대구 도시철도 1호선,35.809497,128.510391,대구광역시 달서구 비슬로 지하2718 (대곡동)
118,진천,S2701,대구 도시철도 1호선,35.813826,128.520397,대구광역시 달서구 월배로 지하76 (진천동)
119,월배,S2701,대구 도시철도 1호선,35.816276,128.528392,대구광역시 달서구 월배로 지하143 (진천동)
341,용 지,S2703,대구 도시철도 3호선,35.8182735,128.6465169,대구광역시 수성구 범안로 83(범물동)
120,상인,S2701,대구 도시철도 1호선,35.818966,128.535684,대구광역시 달서구 월배로 지하223 (상인동)
340,범 물,S2703,대구 도시철도 3호선,35.8208443,128.6400962,대구광역시 수성구 지범로 194(범물동)
121,월촌,S2701,대구 도시철도 1호선,35.823688,128.543277,대구광역시 달서구 월배로 지하311 (송현동)
339,지 산,S2703,대구 도시철도 3호선,35.8251707,128.631909,대구광역시 수성구 지범로 100(지산동)
122,송현,S2701,대구 도시철도 1호선,35.831079,128.549562,대구광역시 달서구 월배로 지하412 (송현동)
338,수성못,S2703,대구 도시철도 3호선,35.8313624,128.6231984,대구광역시 수성구 동대구로 14(지산동)
242,정평,S2702,대구 도시철도 2호선,35.8340843,128.7264743,경상북도 경산시 대학로 지하60(정평동)
243,임당,S2702,대구 도시철도 2호선,35.8343906,128.7408599,경상북도 경산시 대학로 지하170(중방동)
244,영남대,S2702,대구 도시철도 2호선,35.8363683,128.7507913,경상북도 경산시 대학로 지하270(대동)
241,사월,S2702,대구 도시철도 2호선,35.8369933,128.7134473,대구광역시 수성구 달구벌대로 지하3290 (신매동)
123,성당못,S2701,대구 도시철도 1호선,35.837471,128.555224,대구광역시 남구 월배로 지하501 (대명동)
337,황 금,S2703,대구 도시철도 3호선,35.8391104,128.6239718,대구광역시 수성구 동대구로 100(두산동)
125,안지랑,S2701,대구 도시철도 1호선,35.839243,128.571705,대구광역시 남구 대명로 지하141 (대명동)
124,대명,S2701,대구 도시철도 1호선,35.839302,128.563288,대구광역시 남구 대명로 지하71 (대명동)
240,신매,S2702,대구 도시철도 2호선,35.8408467,128.7045286,대구광역시 수성구 달구벌대로 지하3180 (매호동)
126,현충로,S2701,대구 도시철도 1호선,35.840911,128.579194,대구광역시 남구 대명로 지하222 (대명동)
238,대공원,S2702,대구 도시철도 2호선,35.8426754,128.6797386,대구광역시 수성구 달구벌대로 지하2950 (연호동)
239,고산,S2702,대구 도시철도 2호선,35.8428892,128.6928426,대구광역시 수성구 달구벌대로 지하3080 (시지동)
127,영대병원,S2701,대구 도시철도 1호선,35.844269,128.586057,대구광역시 남구 대명로 지하292 (대명동)
336,어린이회관,S2703,대구 도시철도 3호선,35.8452121,128.6244688,대구광역시 수성구 동대구로 166(황금동)
237,연호,S2702,대구 도시철도 2호선,35.8463606,128.6712747,대구광역시 수성구 달구벌대로 지하2870 (연호동)
223,용산,S2702,대구 도시철도 2호선,35.849053,128.528702,대구광역시 달서구 달구벌대로 지하1476 (용산동)
224,죽전,S2702,대구 도시철도 2호선,35.8503956,128.5381172,대구광역시 달서구 달구벌대로 지하1560 (죽전동)
222,이곡,S2702,대구 도시철도 2호선,35.850578,128.515776,대구광역시 달서구 달구벌대로 지하1357 (이곡동)
128,교대,S2701,대구 도시철도 1호선,35.851106,128.588432,대구광역시 남구 중앙대로 지하194 (대명동)
220,계명대,S2702,대구 도시철도 2호선,35.8511654,128.4909082,대구광역시 달서구 달구벌대로 지하1140 (신당동)
221,성서산업단지,S2702,대구 도시철도 2호선,35.8516818,128.5068662,대구광역시 달서구 달구벌대로 지하1280 (이곡동)
335,수성구민운동장,S2703,대구 도시철도 3호선,35.852561,128.6250845,대구광역시 수성구 동대구로 248(범어동)
219,강창,S2702,대구 도시철도 2호선,35.8530713,128.4770843,대구광역시 달서구 달구벌대로 지하1014 (호산동)
225,감삼,S2702,대구 도시철도 2호선,35.8542327,128.5477848,대구광역시 달서구 달구벌대로 지하1665 (감삼동)
334,수성시장,S2703,대구 도시철도 3호선,35.8543308,128.6160342,대구광역시 수성구 명덕로 420(수성동2가)
236,담티,S2702,대구 도시철도 2호선,35.8548283,128.6517483,대구광역시 수성구 달구벌대로 지하2672 (만촌동)
333,대봉교,S2703,대구 도시철도 3호선,35.8550055,128.6063579,대구광역시 남구 명덕로 330(이천동)
332,건들바위,S2703,대구 도시철도 3호선,35.8554168,128.599626,대구광역시 남구 명덕로 260(이천동)
330,남 산,S2703,대구 도시철도 3호선,35.8566997,128.5833577,대구광역시 중구 남산로 2(남산동)
331,명 덕,S2703,대구 도시철도 3호선,35.8569753,128.5900125,대구광역시 남구 명덕로 186(대명동)
226,두류,S2702,대구 도시철도 2호선,35.8578873,128.5552363,대구광역시 달서구 달구벌대로 지하1760 (두류동)
218,대실,S2702,대구 도시철도 2호선,35.8579028,128.4644392,대구광역시 달성군 다사읍 달구벌대로지하888
129,명덕,S2701,대구 도시철도 1호선,35.8580257,128.5824361,대구광역시 중구 명덕로 지하185 (남산동)
235,만촌,S2702,대구 도시철도 2호선,35.8580984,128.6429934,대구광역시 수성구 달구벌대로 지하2584 (만촌동)
234,수성구청,S2702,대구 도시철도 2호선,35.8585726,128.6360776,대구광역시 수성구 달구벌대로 지하2500 (범어동)
233,범어,S2702,대구 도시철도 2호선,35.8590259,128.6238385,대구광역시 수성구 달구벌대로 지하2396 (범어동)
232,대구은행,S2702,대구 도시철도 2호선,35.859777,128.614091,대구광역시 수성구 달구벌대로 지하2300 (수성동)
227,내당,S2702,대구 도시철도 2호선,35.860139,128.564636,대구광역시 달서구 달구벌대로 지하1900 (두류동)
228,반고개,S2702,대구 도시철도 2호선,35.862248,128.572731,대구광역시 서구 달구벌대로 지하1827 (내당동)
231,경대병원,S2702,대구 도시철도 2호선,35.863183,128.602626,대구광역시 중구 달구벌대로 지하2190 (삼덕동)
216,문양,S2702,대구 도시철도 2호선,35.864171,128.436969,대구광역시 달성군 다사읍 문양길 71
329,청라언덕,S2703,대구 도시철도 3호선,35.8642709,128.5823466,대구광역시 중구 남산로 80(남산동)
130,반월당,S2701,대구 도시철도 1호선,35.864678,128.591147,대구광역시 중구 달구벌대로 지하2100 (덕산동)
229,청라언덕,S2702,대구 도시철도 2호선,35.864875,128.582358,대구광역시 중구 달구벌대로 지하2000 (동산동)
217,다사,S2702,대구 도시철도 2호선,35.8649583,128.4561083,대구광역시 달성군 다사읍 다사로지하30
230,반월당,S2702,대구 도시철도 2호선,35.865513,128.593393,대구광역시 중구 달구벌대로 지하2100 (덕산동)
144,반야월,S2701,대구 도시철도 1호선,35.865999,128.713553,대구광역시 동구 안심로 지하261 (동호동)
143,신기,S2701,대구 도시철도 1호선,35.866759,128.701658,대구광역시 동구 안심로 지하159 (신기동)
145,각산,S2701,대구 도시철도 1호선,35.868012,128.724389,대구광역시 동구 안심로 지하363 (신서동)
142,율하,S2701,대구 도시철도 1호선,35.869579,128.693032,대구광역시 동구 안심로 지하57 (율하동)
328,서문시장,S2703,대구 도시철도 3호선,35.8697503,128.5822416,대구광역시 중구 달성로 50(대신동)
131,중앙로,S2701,대구 도시철도 1호선,35.870913,128.591799,대구광역시 중구 중앙대로 지하424 (남일동)
146,안심,S2701,대구 도시철도 1호선,35.871227,128.733739,대구광역시 동구 안심로 지하455 (괴전동)
327,달성공원,S2703,대구 도시철도 3호선,35.875779,128.5820904,대구광역시 중구 달성로 116(수창동)
133,칠성시장,S2701,대구 도시철도 1호선,35.876141,128.602971,대구광역시 북구 칠성남로 지하222 (칠성동)
141,용계,S2701,대구 도시철도 1호선,35.876273,128.681415,대구광역시 동구 동촌로 지하383 (용계동)
132,대구,S2701,대구 도시철도 1호선,35.8763691,128.5884861,대구광역시 북구 칠성남로30길 지하24 (칠성동)
135,동대구,S2701,대구 도시철도 1호선,35.877303,128.627513,대구광역시 동구 동대구로 지하530 (신천동)
140,방촌,S2701,대구 도시철도 1호선,35.879692,128.669976,대구광역시 동구 동촌로 지하275 (방촌동)
136,동구청,S2701,대구 도시철도 1호선,35.8838366,128.6316231,대구광역시 동구 신암남로 지하169 (신암동)
326,북구청,S2703,대구 도시철도 3호선,35.8838928,128.5814795,대구광역시 서구 원대로 71(원대동2가)
139,해안,S2701,대구 도시철도 1호선,35.8838981,128.6593108,대구광역시 동구 동촌로 지하167 (방촌동)
138,동촌,S2701,대구 도시철도 1호선,35.886159,128.649053,대구광역시 동구 해동로 지하197 (검사동)
137,아양교,S2701,대구 도시철도 1호선,35.887162,128.6375663,대구광역시 동구 아양로 지하245 (신암동)
325,원 대,S2703,대구 도시철도 3호선,35.8878671,128.5742706,대구광역시 서구 팔달로 224-2(원대동3가)
324,팔달시장,S2703,대구 도시철도 3호선,35.8888598,128.567844,대구광역시 북구 팔달로 163-1(노원동3가)
323,만 평,S2703,대구 도시철도 3호선,35.8898678,128.561021,대구광역시 북구 팔달로 105(노원동3가)
322,공 단,S2703,대구 도시철도 3호선,35.8919855,128.5536204,대구광역시 북구 팔달로 28(비산동)
321,팔 달,S2703,대구 도시철도 3호선,35.8978498,128.5467575,대구광역시 북구 매천로2길 43(팔달동)
320,매천시장,S2703,대구 도시철도 3호선,35.9044626,128.5457614,대구광역시 북구 매천로 18길 39(매천동)
319,매 천,S2703,대구 도시철도 3호선,35.9127328,128.5433793,대구광역시 북구 학정로 6(매천동)
318,태 전,S2703,대구 도시철도 3호선,35.9197078,128.5474952,대구광역시 북구 칠곡중앙대로 262(태전동)
317,구 암,S2703,대구 도시철도 3호선,35.9257608,128.5504075,대구광역시 북구 팔거천동로 1(구암동)
316,칠곡운암,S2703,대구 도시철도 3호선,35.9314868,128.5545711,대구광역시 북구 팔거천동로 79(구암동)
315,동 천,S2703,대구 도시철도 3호선,35.9377071,128.5566602,대구광역시 북구 팔거천동로 147(동천동)
314,팔 거,S2703,대구 도시철도 3호선,35.944126,128.5583539,대구광역시 북구 팔거천동로 226(동천동)
313,학 정,S2703,대구 도시철도 3호선,35.951577,128.5591956,대구광역시 북구 팔거천동로 310(학정동)
312,칠곡경대병원,S2703,대구 도시철도 3호선,35.9583939,128.5599142,대구광역시 북구 팔거천동로 386(동호동)
101,판암,S3001,대전도시철도 1호선,36.316896,127.458264,대전광역시 동구 옥천로 지하162 (판암동)
102,신흥,S3001,대전도시철도 1호선,36.319652,127.448792,대전광역시 동구 옥천로 지하 70 (판암동)
107,서대전네거리,S3001,대전도시철도 1호선,36.322416,127.412518,대전광역시 중구 계룡로 지하 889(용두동)
106,중구청,S3001,대전도시철도 1호선,36.324831,127.419627,대전광역시 중구 중앙로 지하 71 (선화동)
108,오룡,S3001,대전도시철도 1호선,36.328582,127.405046,대전광역시 중구 계룡로 지하 793(오류동)
105,중앙로,S3001,대전도시철도 1호선,36.328664,127.425842,대전광역시 중구 중앙로 지하 145 (은행동)
103,대동,S3001,대전도시철도 1호선,36.329532,127.442848,대전광역시 동구 계족로 지하 176 (대동)
104,대전,S3001,대전도시철도 1호선,36.331583,127.433118,대전광역시 동구 중앙로 지하 218 (중동)
109,용문,S3001,대전도시철도 1호선,36.338252,127.393317,대전광역시 서구 계룡로 지하 644(용문동)
110,탄방,S3001,대전도시철도 1호선,36.34544,127.384603,대전광역시 서구 문정로48번길 지하 19(탄방동)
111,시청,S3001,대전도시철도 1호선,36.351673,127.386739,대전광역시 서구 둔산중로 지하 55(둔산동)
116,유성온천,S3001,대전도시철도 1호선,36.353689,127.341524,대전광역시 유성구 계룡로 지하 97(봉명동)
115,갑천,S3001,대전도시철도 1호선,36.354578,127.354467,대전광역시 서구 갑천도시고속도로 지하 1833(월평동)
117,구암,S3001,대전도시철도 1호선,36.356605,127.33083,대전광역시 유성구 유성대로 703(구암동)
113,갈마,S3001,대전도시철도 1호선,36.357522,127.372632,대전광역시 서구 한밭대로 지하 666(갈마동)
112,정부청사,S3001,대전도시철도 1호선,36.357661,127.381047,대전광역시 서구 한밭대로 지하 744(둔산동)
114,월평,S3001,대전도시철도 1호선,36.358272,127.364382,대전광역시 서구 한밭대로 지하 595(월평동)
118,현충원,S3001,대전도시철도 1호선,36.359021,127.321525,대전광역시 유성구 현충원로 지하 455(구암동)
119,월드컵경기장,S3001,대전도시철도 1호선,36.366825,127.317859,대전광역시 유성구 한밭대로 지하 155(노은동)
120,노은,S3001,대전도시철도 1호선,36.37415,127.317835,대전광역시 유성구 노은로 지하 161(지족동)
121,지족,S3001,대전도시철도 1호선,36.384106,127.319501,대전광역시 유성구 노은로 273(지족동)
122,반석,S3001,대전도시철도 1호선,36.392128,127.314581,대전광역시 유성구 북유성대로 지하 303(반석동)
177,신창(순천향대)역,k0208,장항선,36.769213,126.950129,충남 아산시 신창면 행목로 50
174,배방역,k0208,장항선,36.777541,127.052751,충남 아산시 배방읍 온천대로 1967
176,온양온천역,k0208,장항선,36.780419,127.003707,충남 아산시 온천대로 1496(온천동 56-9)
172,아산역,k0208,장항선,36.792195,127.105049,충남 아산시 배방읍 희망로 90(장재리 325-3)
171,쌍용(나사렛대)역,k0208,장항선,36.793745,127.121363,충청남도 천안시 서북구 쌍용2동 426-3
170,봉명역,k0208,장항선,36.801578,127.136319,충남 천안시 동남구 차돌로 51(봉명동 20-2)
169,천안역,k0201,경부선,36.810238,127.146417,충남 천안시 동남구 대흥로 239(대흥동 57-1)
168,두정역,k0201,경부선,36.833791,127.148905,충남 천안시 서북구 두정로 289(두정동 84-1)
167,직산역,k0201,경부선,36.870921,127.143774,충남 천안시 서북구 직산읍 천안대로 1471-33
166,성환역,k0201,경부선,36.915781,127.127007,충남 천안시 서북구 성환읍 성롼1로 237-5(성환리 449-128)
122,양원역,k0212,경의중앙선,37.6065521,127.1079248,서울시 중랑구 송림길 147(망우동)
165,평택역,k0201,경부선,36.990559,127.085496,경기도 평택시 평택로 51
164,지제역,k0201,경부선,37.018822,127.070269,경기도 평택시 경기대로 777
163,서정리역,k0201,경부선,37.056459,127.052844,경기도 평택시 탄현로 51
162,송탄역,k0201,경부선,37.075376,127.054397,경기도 평택시 신장동 송탄공원로 43
161,진위역,k0201,경부선,37.109771,127.062342,경기도 평택시 경기대로 1855
160,오산역,k0201,경부선,37.145472,127.066708,경기도 오산시 오산동 역광장로 59
159,오산대역,k0201,경부선,37.169401,127.063081,경기도 오산시 청학로 236
158,세마역,k0201,경부선,37.187288,127.043279,경기도 오산시 세마역로 88
157,서동탄역,k0201,경부선,37.195675,127.051893,경기도 오산시 외삼미로 15번길 75-60
157,병점역,k0201,경부선,37.206821,127.033268,경기도 화성시 떡전골로 97
Y119,김량장역,T4101,에버라인,37.237293,127.198671,경기도 용인시 처인구 금학로 315
Y120,운동장-송담대역,T4101,에버라인,37.237891,127.209046,경기도 용인시 처인구 금학로 409
Y118,명지대역,T4101,에버라인,37.2380254,127.1911514,경기도 용인시 처인구 금학로 241
Y117,시청-용인대역,T4101,에버라인,37.239426,127.178856,경기도 용인시 처인구 중부대로 1199-1
Y116,삼가역,T4101,에버라인,37.242103,127.168141,경기도 용인시 처인구 중부대로 1098
247,오목천,K2015,수인선,37.243011,126.9636354,경기도 수원시 권선구 삼천병마로 1576(오목천동)
156,세류역,k0201,경부선,37.244102,127.013772,경기도 수원시 권선구 정조로 387
Y121,고진역,T4101,에버라인,37.244643,127.214168,경기도 용인시 처인구 경안천로 141
241,망포역,k0304,분당선,37.245793,127.057367,경기도 수원시 영통구 봉영로 지하 1520
246,고색,K2015,수인선,37.248829,126.977899,경기도 수원시 권선구 매송고색로 지하690(고색동)
248,어천,K2015,수인선,37.250076,126.908805,경기도 화성시 매송면 화성로 2227-5(어천리)
240,영통역,k0304,분당선,37.251521,127.071341,경기도 수원시 영통구 봉영로 지하 1560
242,매탄권선역,k0304,분당선,37.252458,127.040824,경기도 수원시 권선구 권선동 1308번지
Y122,보평역,T4101,에버라인,37.2589472,127.218533,경기도 용인시 처인구 경안천로 313
239,청명역,k0304,분당선,37.259485,127.078945,경기도 수원시 영통구 봉영로 지하 1670
418,부발역,k0218,경강선,37.260411,127.490303,경기도 이천시 부발읍 아미리 505-7
Y115,초당역,T4101,에버라인,37.260823,127.159465,경기도 용인시 기흥구 동백죽전대로 204
249,야목,K2015,수인선,37.261011,126.88429,경기도 화성시 매송면 본오매송로 286(야목리)
238,상갈역,k0304,분당선,37.261797,127.108718,경기도 용인시 기흥구 금화로 지하 40
243,수원시청역,k0304,분당선,37.261941,127.030736,경기도 수원시 권선구 권선동 1122
417,이천역,k0218,경강선,37.264222,127.442135,경기도 이천시 율현동 435
244,매교역,k0304,분당선,37.265502,127.015657,경기도 수원시 팔달구 매교동 173-22
155,수원역,k0201,경부선,37.266162,126.999821,경기도 수원시 팔달구 덕영대로 924
245,수원(분당)역,k0304,분당선,37.266162,126.999821,경기도 수원시 팔달구 덕영대로 924
Y123,둔전역,T4101,에버라인,37.267201,127.213619,경기도 용인시 처인구 포곡읍 포곡로 70
Y114,동백역,T4101,에버라인,37.269111,127.152716,경기도 용인시 기흥구 동백죽전대로 314
Y112,지석역,T4101,에버라인,37.269691,127.1366815,경기도 용인시 기흥구 어정로 28
Y111,강남대역,T4101,에버라인,37.270171,127.126023,경기도 용인시 기흥구 중부대로 578
Y113,어정역,T4101,에버라인,37.275311,127.143774,경기도 용인시 기흥구 어정로 128
237,기흥역,k0304,분당선,37.275657,127.115944,경기도 용인시 중부대로 460
Y110,기흥역,T4101,에버라인,37.275657,127.115944,경기도 용인시 기흥구 중부대로 468
420,여주역,k0218,경강선,37.282881,127.628571,경기도 여주시 교동 403-1
154,화서역,k0201,경부선,37.28399,126.989581,경기도 수원시 팔달구 덕영대로 692
Y124,전대-에버랜드역,T4101,에버라인,37.285405,127.219491,경기도 용인시 처인구 포곡읍 에버랜드로 143
236,신갈역,k0304,분당선,37.286127,127.111311,경기도 용인시 기흥구 기흥로 136
250,사리,K2015,수인선,37.289982,126.856872,경기도 안산시 상록구 충장로 93(사동)
419,세종대왕릉역,k0218,경강선,37.293636,127.570764,경기도 여주시 능서면 신지리 275
235,구성역,k0304,분당선,37.299013,127.105664,경기도 용인시 기흥구 용구대로 2403
153,성균관대역,k0201,경부선,37.300344,126.970861,경기도 수원시 장안구 서부로 2149
448,상록수역,k0302,안산선,37.302845,126.866533,경기도 안산시 상록구 상록수로 61
449,한대앞역,k0302,안산선,37.309685,126.853656,경기도 안산시 상록구 충장로 337
251,한대앞,K2015,수인선,37.309685,126.853656,경기도 안산시 상록구 충장로 337
447,반월역,k0302,안산선,37.312244,126.903684,경기도 안산시 상록구 건건로 119-10
234,보정역,k0304,분당선,37.31274,127.108219,경기도 용인시 수지구 포은대로 536(죽전동 1014)
416,신둔도예촌역,k0218,경강선,37.315499,127.405251,경기도 이천시 신둔면 남정리 375-4
450,중앙역,k0302,안산선,37.316055,126.838532,경기도 안산시 단원구 중앙대로 918
