역번호,역사명,노선번호,노선명,역위도(y좌표),역경도(x좌표),역사도로명주소
252,중앙,K2015,수인선,37.316055,126.838532,경기도 안산시 단원구 중앙대로 918
451,고잔역,k0302,안산선,37.316821,126.823094,경기도 안산시 단원구 중앙대로 784
253,고잔,K2015,수인선,37.316821,126.823094,경기도 안산시 상록구 충장로 337
452,초지역,k0302,안산선,37.320583,126.806151,경기도 안산시 단원구 중앙대로 620
254,초지,K2015,수인선,37.320583,126.806151,경기도 안산시 단원구 중앙대로 784
152,의왕역,k0201,경부선,37.320648,126.948099,경기도 의왕시 철도박물관로 66(삼동)
233,죽전역,k0304,분당선,37.324575,127.107385,경기도 용인시 수지구 포은대로 536(죽전동 1014)
453,안산역,k0302,안산선,37.327006,126.788748,경기도 안산시 단원구 중앙대로 462
255,안산,K2015,수인선,37.327006,126.788748,경기도 안산시 단원구 중앙대로 620
446,대야미역,k0302,안산선,37.328304,126.917161,경기도 군포시 대야1로 28
454,신길온천역,k0302,안산선,37.337488,126.767306,경기도 안산시 단원구 황고개로 2
256,신길온천,K2015,수인선,37.337488,126.767306,경기도 안산시 단원구 중앙대로 462
232,오리역,k0304,분당선,37.339832,127.108985,경기도 성남시 분당구 성남대로 지하 55(구미동 795)
151,당정역,k0201,경부선,37.34338,126.948388,경기도 군포시 당정역로 91
231,미금역,k0304,분당선,37.350078,127.108952,경기도 성남시 수정구 성남대로 지하 156
445,수리산역,k0302,안산선,37.350297,126.925537,경기도 군포시 번영로 385
415,곤지암역,k0218,경강선,37.350525,127.346186,경기도 광주시 곤지암읍 곤지암리 353-1
455,정왕역,k0302,안산선,37.351816,126.742844,경기도 시흥시 마유로 418길 15
257,정왕,K2015,수인선,37.351816,126.742844,경기도 안산시 단원구 황고개로 2
150,군포역,k0201,경부선,37.353732,126.948517,경기도 군포시 군포역1길 27
444,산본역,k0302,안산선,37.358019,126.932969,경기도 군포시 번영로 504
456,오이도역,k0302,안산선,37.361773,126.738437,경기도 시흥시 역전로 430
258,오이도,K2015,수인선,37.361773,126.738437,경기도 시흥시 역전로 430
230,정자역,k0304,분당선,37.366037,127.108091,경기도 성남시 분당구 성남대로 지하 333(정자동)
149,금정역,k0201,경부선,37.371957,126.943611,경기도 군포시 군포로 750
414,초월역,k0218,경강선,37.373389,127.299996,경기도 광주시 초월읍 쌍동리 213-15
3135,지식정보단지,S2801,인천지하철 1호선,37.378021,126.645412,인천광역시 연수구 인천타워대로 57
229,수내역,k0304,분당선,37.378435,127.114216,경기도 성남시 분당구 성남대로 지하 491(수내동)
259,달월역,K2015,수인선,37.379993,126.745431,경기도 시흥시 서해안로 736번길 55(월곶동)
3134,테크노파크,S2801,인천지하철 1호선,37.382311,126.656355,인천광역시 연수구 송도국제대로 150
148,명학역,k0201,경부선,37.384435,126.935579,경기도 안양시 만안구 만안로 20
228,서현역,k0304,분당선,37.384931,127.123249,경기도 성남시 분당구 성남대로 지하 601
3136,인천대입구,S2801,인천지하철 1호선,37.386239,126.639351,인천광역시 연수구 인천타워대로 155
3133,캠퍼스타운,S2801,인천지하철 1호선,37.388209,126.661985,인천광역시 연수구 송도국제대로 66
442,범계역,k0303,과천선,37.389783,126.950752,경기도 안양시 동안구 동안로 지하 130
260,월곶역,K2015,수인선,37.39189,126.742741,경기도 시흥시 월곶 중앙로 14번길
3137,센트럴파크,S2801,인천지하철 1호선,37.392833,126.635002,인천광역시 연수구 인천타워대로 240
441,평촌역,k0303,과천선,37.394346,126.963881,경기도 안양시 동안구 부림로 지하 123
410,판교역,k0218,경강선,37.394798,127.111135,경기도 성남시 분당구 백현동 19-2
227,이매역,k0304,분당선,37.395846,127.128272,경기도 성남시 성남대로 지하 738
3132,동막,S2801,인천지하철 1호선,37.398173,126.673561,인천광역시 연수구 경원대로 80
413,경기광주역,k0218,경강선,37.398974,127.253201,경기도 광주시 역동 176-13
3138,국제업무지구,S2801,인천지하철 1호선,37.400464,126.630094,인천광역시 연수구 인천타워대로 334
262,인천논현역,K2015,수인선,37.400641,126.722495,인천시 남동구 청능대로 567
261,소래포구역,K2015,수인선,37.400963,126.733533,인천시 남동구 소래역로 51
263,호구포역,K2015,수인선,37.401622,126.708682,인천시 남동구 호구포로 205
440,인덕원역,k0303,과천선,37.401901,126.976818,경기도 안양시 동안구 흥안대로 529
147,안양역,k0201,경부선,37.401929,126.922647,경기도 안양시 만안구 만안로 232
3131,동춘,S2801,인천지하철 1호선,37.404676,126.680835,인천광역시 연수구 경원대로 180
264,남동인더스파크역,K2015,수인선,37.407868,126.695613,인천광역시 남동구 고잔동 970-14
412,삼동역,k0218,경강선,37.408731,127.203447,경기도 광주시 중대동 304
226,야탑역,k0304,분당선,37.41132,127.128661,경기도 성남시 성남대로 지하 903(야탑동 688-1)
3130,원인재,S2801,인천지하철 1호선,37.412364,126.687893,인천광역시 연수구 경원대로 285
265,원인재역,K2015,수인선,37.412921,126.686952,인천시 연수구 벚꽃로 195
144,광명역,k0201,고속선,37.415995,126.884523,경기도 광명시 광명역로 21
266,연수역,K2015,수인선,37.417769,126.678991,인천시 연수구 벚꽃로 115
267,송도역,K2015,수인선,37.417769,126.678991,인천시 연수구 비류대로 175(옥련동)
3129,신연수,S2801,인천지하철 1호선,37.418032,126.693853,인천광역시 연수구 경원대로 368
146,관악역,k0201,경부선,37.419578,126.908476,경기도 안양시 만안구 경수대로 1273번길 46
439,정부과천청사역,k0303,과천선,37.426445,126.989802,경기도 과천시 중앙로 지하 100
3128,선학,S2801,인천지하철 1호선,37.426985,126.698872,인천광역시 연수구 경원대로 480
225,모란역,k0304,분당선,37.432124,127.129064,경기도 성남시 중원구 성남대로 지하 1147(성남동 1575)
2827,모란,S1108,서울 도시철도 8호선,37.43291644,127.1294298,경기도 성남시 수정구 산성대로 지하100 (수진동)
438,과천역,k0303,과천선,37.433205,126.996404,경기도 과천시 별양로 지하 177
3127,문학경기장,S2801,인천지하철 1호선,37.434964,126.698373,인천광역시 연수구 예술로 2
145,석수역,k0201,경부선,37.435161,126.902233,경기도 안양시 만안구 경수대로 1431
437,대공원역,k0303,과천선,37.435724,127.006474,경기도 과천시 대공원로 50
2826,수진,S1108,서울 도시철도 8호선,37.43732537,127.1406475,경기도 성남시 수정구 산성대로 지하200 (수진동)
3227,운연,S2802,인천지하철 2호선,37.437924,126.759409,인천광역시 남동구 매소홀로 1229 (운연동)
224,태평역,k0304,분당선,37.439842,127.127746,경기도 성남시 수정구 성남대로 지하 1229번지
2825,신흥,S1108,서울 도시철도 8호선,37.44088706,127.1473884,경기도 성남시 수정구 산성대로 지하280 (신흥동)
3126,인천터미널,S2801,인천지하철 1호선,37.441917,126.699727,인천광역시 미추홀구 예술로 85
436,경마공원역,k0303,과천선,37.443987,127.007899,경기도 과천시 경마공원대로 105
2824,단대오거리,S1108,서울 도시철도 8호선,37.44512808,127.1566517,경기도 성남시 수정구 산성대로 지하365 (신흥동)
3225,남동구청,S2802,인천지하철 2호선,37.4481675,126.7366414,인천광역시 남동구 인주대로 지하 889 (만수동)
269,인하대역,K2015,수인선,37.448191,126.649832,인천시 남구 용현동 294-3
3226,인천대공원,S2802,인천지하철 2호선,37.448475,126.753051,인천광역시 남동구 수인로 3677 (장수동)
223,가천대역,k0304,분당선,37.448784,127.126677,경기도 성남시 수정구 태평1동 5113-9
3125,예술회관,S2801,인천지하철 1호선,37.449334,126.700991,인천광역시 남동구 예술로 172
2823,남한산성입구,S1108,서울 도시철도 8호선,37.45156254,127.1597963,경기도 성남시 수정구 산성대로 지하 445
435,선바위역,k0303,과천선,37.451854,127.002164,경기도 과천시 중앙로 440
3224,만수,S2802,인천지하철 2호선,37.454962,126.731764,인천광역시 남동구 구월로 지하 367 (만수동)
144,금천구청역,k0201,경부선,37.45576,126.894344,서울시 금천구 시흥대로 63길 91
3223,모래내시장,S2802,인천지하철 2호선,37.455842,126.719578,인천광역시 남동구 구월로 지하 255 (구월동)
2822,산성,S1108,서울 도시철도 8호선,37.45668074,127.1498131,경기도 성남시 수정구 수정로 지하365(신흥동)
3221,인천시청,S2802,인천지하철 2호선,37.456904,126.701523,인천광역시 남동구 구월로 지하 99 (간석동)
3222,석천사거리,S2802,인천지하철 2호선,37.4569323,126.710383,인천광역시 남동구 구월로 지하 181 (구월동)
3124,인천시청,S2801,인천지하철 1호선,37.457615,126.702216,인천광역시 남동구 예술로 264
3220,석바위시장,S2802,인천지하철 2호선,37.457659,126.692387,인천광역시 미추홀구 구월로 19 (주안동)
3219,시민공원,S2802,인천지하철 2호선,37.458739,126.680091,인천광역시 미추홀구 경인로 371 (주안동)
270,숭의역,K2015,수인선,37.460891,126.638035,인천시 남구 인주대로 지하6
434,남태령,S1104,서울 도시철도 4호선,37.46424858,126.9888363,서울특별시 서초구 과천대로 지하 816 (방배동)
155,간석역,k0301,경인선,37.464689,126.693408,인천시 남동구 석정로 522-14
156,주안역,k0301,경인선,37.465041,126.680702,인천시 남구 주안로 95-19
3218,주안,S2802,인천지하철 2호선,37.465517,126.680441,인천광역시 미추홀구 주안로 지하 91-1 (주안동)
143,독산역,k0201,경부선,37.465994,126.889508,서울시 금천구 벚꽃로 115
157,도화역,k0301,경인선,37.466154,126.66846,인천시 남구 숙골로 24번길 9
158,제물포역,k0301,경인선,37.466809,126.657165,인천시 남구 경인로 129
3123,간석오거리,S2801,인천지하철 1호선,37.466921,126.707861,인천광역시 남동구 경인로 674
271,신포역,K2015,수인선,37.468442,126.624509,인천시 중구 사동 26-19
136,원덕역,k0212,경의중앙선,37.468585,127.547468,경기도 양평군 양평읍 원덕흑천길 136
159,도원역,k0301,경인선,37.468604,126.642824,인천시 동구 참외전로 245
222,복정역,k0304,분당선,37.469753,127.126627,경기도 성남시 수정구 복정로 4
2821,복정,S1108,서울 도시철도 8호선,37.47008981,127.1264714,서울특별시 송파구 송파대로 지하6 (장지동)
154,동암역,k0301,경인선,37.470835,126.703016,인천시 부평구 동암광장로 10
3217,주안국가산단,S2802,인천지하철 2호선,37.473599,126.681702,인천광역시 서구 방축로 343 (가좌동)
160,동인천역,k0301,경인선,37.475414,126.632598,인천시 중구 참외전로 119
2749,철산,S1107,서울 도시철도 7호선,37.47611739,126.8680062,경기도 광명시 철산로 지하13 (철산동)
161,인천역,k0301,경인선,37.476364,126.616936,인천시 중구 제물량로 269
272,인천,K2015,수인선,37.476364,126.616936,인천시 중구 제물량로 269
138,지평역,k0212,경의중앙선,37.476496,127.629681,경기도 양평군 지평면 지평역길 32
226,사당,S1102,서울 도시철도 2호선,37.4767992,126.9816245,서울특별시 동작구 남부순환로 지하 2089 (사당동)
433,사당,S1104,서울 도시철도 4호선,37.4767992,126.9814245,"서울특별시 동작구 동작대로 3(사당동,사당역(4호선))"
227,낙성대,S1102,서울 도시철도 2호선,37.47692607,126.9636002,서울특별시 관악구 남부순환로 지하 1928 (봉천동)
3122,부평삼거리,S2801,인천지하철 1호선,37.478267,126.710494,인천광역시 부평구 경인로 765
2820,장지,S1108,서울 도시철도 8호선,37.47839756,127.1260529,서울특별시 송파구 송파대로 지하82(장지동)
2750,광명사거리,S1107,서울 도시철도 7호선,37.47941898,126.8547278,경기도 광명시 오리로 지하980(광명동)
228,서울대입구,S1102,서울 도시철도 2호선,37.48103059,126.9526269,서울특별시 관악구 남부순환로 지하 1822 (봉천동)
2748,가산디지털단지,S1107,서울 도시철도 7호선,37.48121776,126.8825816,서울특별시 금천구 벚꽃로 309 (가산동)
225,방배,S1102,서울 도시철도 2호선,37.48130245,126.997636,서울특별시 서초구 방배로 지하 80 (방배동)
142,가산디지털단지역,k0201,경부선,37.481568,126.882628,서울시 금천구 벚꽃로 309
137,용문역,k0212,경의중앙선,37.482085,127.594251,경기도 양평군 용문면 용문역길 18
229,봉천,S1102,서울 도시철도 2호선,37.48245978,126.9418478,서울특별시 관악구 남부순환로 지하 1721 (봉천동)
147,소사역,k0301,경인선,37.482755,126.795654,경기도 부천시 소사구 경인로 363
153,백운역,k0301,경인선,37.483301,126.707179,인천시 부평구 마장로 55번길 14
332,양재,S1103,서울 도시철도 3호선,37.48381174,127.0345768,서울특별시 서초구 남부순환로 지하 2585 (서초동)
338,일원,S1103,서울 도시철도 3호선,37.48382242,127.0843143,서울특별시 강남구 일원로 지하 121 (일원동)
148,부천역,k0301,경인선,37.484066,126.782779,경기도 부천시 소사구 부천로 1
3216,가재울,S2802,인천지하철 2호선,37.484152,126.683883,인천광역시 서구 열우물로 252 (가좌동)
230,신림,S1102,서울 도시철도 2호선,37.48420085,126.9295937,서울특별시 관악구 남부순환로 지하 1614 (신림동)
2739,남성,S1107,서울 도시철도 7호선,37.48453469,126.9712351,서울특별시 동작구 사당로 지하218 (사당동)
331,남부터미널,S1103,서울 도시철도 3호선,37.48482472,127.0161898,서울특별시 서초구 서초중앙로 지하 31 (서초동)
146,역곡역,k0301,경인선,37.48514,126.811622,경기도 부천시 원미구 역곡로 1(역곡동)
232,구로디지털단지,S1102,서울 도시철도 2호선,37.48516215,126.9014847,서울특별시 구로구 도림천로 477 (구로동)
3121,동수,S2801,인천지하철 1호선,37.485409,126.718464,인천광역시 부평구 경인로 877
2819,문정,S1108,서울 도시철도 8호선,37.4859849,127.1222272,서울특별시 송파구 송파대로 지하179 (문정동)
2747,남구로,S1107,서울 도시철도 7호선,37.48613283,126.8873355,서울특별시 구로구 도림로 지하7(구로동)
2738,이수,S1107,서울 도시철도 7호선,37.48658247,126.981745,서울특별시 동작구 사당로 지하310 (사당동)
2751,천왕,S1107,서울 도시철도 7호선,37.48661459,126.8386245,서울특별시 구로구 오리로 지하1154(오류동)
149,중동역,k0301,경인선,37.486664,126.764474,경기도 부천시 소사구 중동로 73
432,총신대입구,S1104,서울 도시철도 4호선,37.48678247,126.981945,서울특별시 동작구 동작대로 지하 117 (사당동)
333,매봉,S1103,서울 도시철도 3호선,37.48684644,127.0467037,서울특별시 강남구 남부순환로 지하 2744 (도곡동)
218,구룡역,k0304,분당선,37.486985,127.059496,서울시 강남구 개포동 175번지
339,수서,S1103,서울 도시철도 3호선,37.48716257,127.101553,서울특별시 강남구 광평로 지하 270 (수서동)
231,신대방,S1102,서울 도시철도 2호선,37.48741288,126.9135942,서울특별시 동작구 대림로 2 (신대방동)
2737,내방,S1107,서울 도시철도 7호선,37.4875118,126.9932223,서울특별시 서초구 서초대로 지하103 (방배동)
150,송내역,k0301,경인선,37.487626,126.753045,경기도 부천시 소사구 송내대로 43
221,수서역,k0304,분당선,37.487633,127.101118,서울시 강남구 광평로 지하 270(수서동)
151,부개역,k0301,경인선,37.488479,126.740549,인천시 부평구 수변로 22
219,개포동역,k0304,분당선,37.489112,127.066027,서울시 강남구 개포동 지하 420(개포동)
152,부평역,k0301,경인선,37.489457,126.724584,인천시 부평구 광장로 16
3120,부평,S2801,인천지하철 1호선,37.490541,126.723437,인천광역시 부평구 광장로 15
334,도곡,S1103,서울 도시철도 3호선,37.49082524,127.0553484,서울특별시 강남구 남부순환로 지하 2814 (도곡동)
217,도곡역,k0304,분당선,37.490914,127.055393,서울시 강남구 남부순환로 지하 2814
220,대모산입구역,k0304,분당선,37.491347,127.072702,서울시 강남구 일원동 611번지
224,서초,S1102,서울 도시철도 2호선,37.49178284,127.0075972,서울특별시 서초구 서초대로 지하 233 (서초동)
2752,온수,S1107,서울 도시철도 7호선,37.49215924,126.8237047,서울특별시 구로구 경인로3길 지하64 (온수동)
145,온수역,k0301,경인선,37.492267,126.823399,서울시 구로구 부일로 872
135,양평역,k0212,경의중앙선,37.492674,127.491858,경기도 양평군 양평읍 양근리 137
340,가락시장,S1103,서울 도시철도 3호선,37.49276539,127.1178996,서울특별시 송파구 송파대로 지하 257 (가락동)
2818,가락시장,S1108,서울 도시철도 8호선,37.49292332,127.1180741,서울특별시 송파구 송파대로 지하 257 (가락동)
413,교대역,k0211,동해선,37.492975,127.013814,부산광역시 연제구 거제동 42-3
233,대림,S1102,서울 도시철도 2호선,37.49307207,126.8957105,서울 구로구 구로6동 125-66
2746,대림,S1107,서울 도시철도 7호선,37.49307207,126.8959105,서울특별시 영등포구 도림로 지하137
2560,거여,S1105,서울 도시철도 5호선,37.49316744,127.1436672,서울특별시 송파구 오금로 지하499(거여동)
223,교대,S1102,서울 도시철도 2호선,37.49320061,127.0142237,서울특별시 서초구 서초대로 지하 294 (서초동)
330,교대,S1103,서울 도시철도 3호선,37.49320061,127.0140237,서울특별시 서초구 서초대로 지하 294 (서초동)
337,대청,S1103,서울 도시철도 3호선,37.49346096,127.079515,서울특별시 강남구 일원로 지하 2 (일원동)
3215,인천가좌,S2802,인천지하철 2호선,37.493762,126.675465,인천광역시 서구 가석로 67 (가좌동)
335,대치,S1103,서울 도시철도 3호선,37.4942795,127.0632665,서울특별시 강남구 남부순환로 지하 2952 (대치동)
144,오류동역,k0301,경인선,37.4944,126.844551,서울시 구로구 경인로 20길 13
143,개봉역,k0301,경인선,37.494698,126.858504,서울시 구로구 경인로 40길 47
2561,마천,S1105,서울 도시철도 5호선,37.49495884,127.152476,서울특별시 송파구 마천로57길 지하7(마천동)
341,경찰병원,S1103,서울 도시철도 3호선,37.49576539,127.1242996,서울특별시 송파구 중대로 지하 149 (가락동)
2740,숭실대입구,S1107,서울 도시철도 7호선,37.4961804,126.9534722,서울특별시 동작구 상도로 지하 378
216,한티역,k0304,분당선,37.496208,127.052883,서울시 강남구 선릉로 지하 228
142,구일역,k0301,경인선,37.496273,126.869599,서울시 구로구 구일로 133
336,학여울,S1103,서울 도시철도 3호선,37.49655351,127.0713676,서울특별시 강남구 남부순환로 지하 3104 (대치동)
222,강남,S1102,서울 도시철도 2호선,37.49720244,127.0280537,서울특별시 강남구 강남대로 지하 396 (역삼동)
2559,개롱,S1105,서울 도시철도 5호선,37.49782678,127.1348328,서울특별시 송파구 오금로 지하402 (가락동)
3119,부평시장,S2801,인천지하철 1호선,37.498495,126.722282,인천광역시 부평구 부평대로 69
2743,신대방삼거리,S1107,서울 도시철도 7호선,37.49968797,126.9280519,서울특별시 동작구 상도로 지하76 (대방동)
2817,송파,S1108,서울 도시철도 8호선,37.4997227,127.1118647,서울특별시 송파구 송파대로 지하354 (가락동)
2744,보라매,S1107,서울 도시철도 7호선,37.49989004,126.9203052,서울특별시 동작구 상도로 지하2(대방동)
2745,신풍,S1107,서울 도시철도 7호선,37.50008919,126.9098598,서울특별시 영등포구 신풍로 지하27(신길동)
3214,서부여성회관,S2802,인천지하철 2호선,37.500298,126.675875,인천광역시 서구 가석로 169 (석남동)
221,역삼,S1102,서울 도시철도 2호선,37.50054496,127.0363944,서울특별시 강남구 테헤란로 지하 156 (역삼동)
2558,오금,S1105,서울 도시철도 5호선,37.50196105,127.1277379,서울특별시 송파구 오금로 지하 321 (오금동)
4132,석촌고분,S1109,서울 도시철도 9호선,37.50202826,127.0966224,서울특별시 송파구 삼학사로 53
342,오금,S1103,서울 도시철도 3호선,37.50216539,127.1278996,서울특별시 송파구 오금로 지하 321 (오금동)
2741,상도,S1107,서울 도시철도 7호선,37.50285237,126.9477417,서울특별시 동작구 상도로 지하272(상도1동)
431,동작,S1104,서울 도시철도 4호선,37.50300413,126.9790224,서울특별시 동작구 현충로 257 (동작동)
2756,신중동,S1107,서울 도시철도 7호선,37.50308369,126.776328,경기도 부천시 길주로 314
123,구리역,k0212,경의중앙선,37.503178,126.882037,경기도 구리시 건원대로 34번길 32-29(인창동 244-2)
141,구로역,k0201,경부선,37.503178,126.882037,서울시 구로구 구로중앙로 174
2755,춘의,S1107,서울 도시철도 7호선,37.50372821,126.7868467,경기도 부천시 길주로 지하 406
329,고속터미널,S1103,서울 도시철도 3호선,37.50436623,127.0049403,서울특별시 서초구 신반포로 지하 188 (반포동)
2736,고속터미널,S1107,서울 도시철도 7호선,37.50436623,127.0045403,서울특별시 서초구 신반포로 지하 188 (반포동)
220,선릉,S1102,서울 도시철도 2호선,37.50437895,127.0486966,서울특별시 강남구 테헤란로 지하 340 (삼성동)
215,선릉역,k0304,분당선,37.504479,127.048941,서울시 강남구 테헤란로 지하 340
2757,부천시청,S1107,서울 도시철도 7호선,37.50454132,126.7637332,경기도 부천시 길주로 202
4131,삼전,S1109,서울 도시철도 9호선,37.50474464,127.0877814,서울특별시 송파구 백제고분로 187
2742,장승배기,S1107,서울 도시철도 7호선,37.50482108,126.9388623,서울특별시 동작구 상도로 지하188(상도동)
2816,석촌,S1108,서울 도시철도 8호선,37.50535113,127.1069303,서울특별시 송파구 송파대로 지하439(석촌동)
2754,부천종합운동장,S1107,서울 도시철도 7호선,37.50544153,126.7972468,경기도 부천시 길주로 지하 502
2758,상동,S1107,서울 도시철도 7호선,37.50570416,126.7529908,경기도 부천시 길주로 104
4133,석촌,S1109,서울 도시철도 9호선,37.50594926,127.1063458,서울특별시 송파구 송파대로 439
134,오빈역,k0212,경의중앙선,37.506061,127.474053,경기도 양평군 양평읍 덕바위길 29번길
2753,까치울,S1107,서울 도시철도 7호선,37.50632983,126.8113309,경기도 부천시 길주로 626
2759,삼산체육관,S1107,서울 도시철도 7호선,37.50636043,126.7417749,인천광역시 부평구 길주로 지하713 (삼산동)
